ID,Calories_Burned
TEST_6712,161.07538590285077
TEST_6713,19.781078777130084
TEST_6714,80.80972538438263
TEST_6715,53.23915010932991
TEST_6716,4.1631862934362935
TEST_6717,41.3023386656779
TEST_6718,51.25213704542827
TEST_6719,24.26903660470259
TEST_6720,175.74538463614854
TEST_6721,41.77575411255103
TEST_6722,2.881984593837535
TEST_6723,106.34194006990269
TEST_6724,85.13024494189999
TEST_6725,127.76640477334416
TEST_6726,96.97196868466064
TEST_6727,6.34407759555006
TEST_6728,202.55144491619492
TEST_6729,18.780547083744143
TEST_6730,189.5078851178061
TEST_6731,28.93484763831037
TEST_6732,65.32732509892011
TEST_6733,69.88060630061554
TEST_6734,82.18716404483315
TEST_6735,30.273929149353066
TEST_6736,48.69769216486128
TEST_6737,7.064696401698319
TEST_6738,59.40451939033189
TEST_6739,7.727789720585036
TEST_6740,3.4573684210526316
TEST_6741,89.98287114991132
TEST_6742,117.46531461127816
TEST_6743,33.07546408824797
TEST_6744,140.6285430302386
TEST_6745,44.1646781354513
TEST_6746,30.439850991399908
TEST_6747,165.55362787728635
TEST_6748,150.66364597091052
TEST_6749,124.84314512986685
TEST_6750,57.10027613585905
TEST_6751,110.6995409914835
TEST_6752,16.17037995371615
TEST_6753,2.6825102176673723
TEST_6754,18.022214544023313
TEST_6755,7.504348781528426
TEST_6756,80.13607505403093
TEST_6757,123.3986874908748
TEST_6758,85.88991291198874
TEST_6759,80.50125395162719
TEST_6760,18.89068928199192
TEST_6761,151.8336786112196
TEST_6762,155.7574675174205
TEST_6763,12.161836303794013
TEST_6764,132.0174529805039
TEST_6765,59.80201989081687
TEST_6766,121.70298755900963
TEST_6767,13.332686549422998
TEST_6768,96.6478067124045
TEST_6769,185.29638909176845
TEST_6770,114.14254576755339
TEST_6771,147.7208518068818
TEST_6772,28.090524807325654
TEST_6773,184.48028753141344
TEST_6774,164.37714941149758
TEST_6775,41.91941016745282
TEST_6776,24.195440410247453
TEST_6777,28.915646708244385
TEST_6778,92.25079661876663
TEST_6779,65.8404153193298
TEST_6780,106.02028155816781
TEST_6781,196.3748452858299
TEST_6782,181.0464282566958
TEST_6783,211.41897916666665
TEST_6784,110.30477882629825
TEST_6785,139.71104545927903
TEST_6786,126.40194698101608
TEST_6787,40.65833603896104
TEST_6788,68.37480896612372
TEST_6789,92.58416996349062
TEST_6790,157.1814039347046
TEST_6791,7.619519265821957
TEST_6792,11.182715854404906
TEST_6793,64.81344713101244
TEST_6794,118.46681862787798
TEST_6795,90.57245500236976
TEST_6796,48.02342034732881
TEST_6797,19.437913874947505
TEST_6798,53.82349772612613
TEST_6799,23.75314677813584
TEST_6800,140.48488469286528
TEST_6801,176.60572008955512
TEST_6802,91.42226032073519
TEST_6803,148.76330800420845
TEST_6804,81.22791076497461
TEST_6805,42.3939937430961
TEST_6806,13.080417849107716
TEST_6807,148.0039140065455
TEST_6808,25.46696752395995
TEST_6809,54.2440577976744
TEST_6810,87.14506233466905
TEST_6811,27.410604614510227
TEST_6812,131.03195974950142
TEST_6813,86.55609979052944
TEST_6814,189.5050567332993
TEST_6815,65.47197580840054
TEST_6816,15.89010988914982
TEST_6817,186.60430996781
TEST_6818,84.61446041476066
TEST_6819,107.70612754741362
TEST_6820,81.2489320140683
TEST_6821,52.016050624496664
TEST_6822,68.90948502250632
TEST_6823,29.99861744089244
TEST_6824,67.27042446524064
TEST_6825,144.16819462934728
TEST_6826,82.7475462470041
TEST_6827,19.96227909142767
TEST_6828,6.713639799744424
TEST_6829,197.14989127989446
TEST_6830,211.86290241702744
TEST_6831,21.962262866064815
TEST_6832,21.94460245192918
TEST_6833,111.55647607729958
TEST_6834,9.954817785744012
TEST_6835,207.01618523351007
TEST_6836,193.5496145482818
TEST_6837,155.8371198148277
TEST_6838,66.7036129026527
TEST_6839,75.69790849930973
TEST_6840,100.0009493089028
TEST_6841,114.90272321696808
TEST_6842,97.2037177996665
TEST_6843,62.461317536823344
TEST_6844,206.56260529748033
TEST_6845,55.25612500752173
TEST_6846,106.26040696078536
TEST_6847,92.65334823657139
TEST_6848,30.332510461760464
TEST_6849,37.71142488099132
TEST_6850,9.310133784260268
TEST_6851,196.25207792360297
TEST_6852,189.7638948459393
TEST_6853,50.05309640029307
TEST_6854,184.66605807937762
TEST_6855,112.8134205939591
TEST_6856,75.98868596681098
TEST_6857,3.4549103840179627
TEST_6858,136.42593657034112
TEST_6859,82.3088283954262
TEST_6860,200.0297793040293
TEST_6861,133.40762174101968
TEST_6862,16.347326613736968
TEST_6863,87.98865439054411
TEST_6864,9.714873697776271
TEST_6865,92.17857347655665
TEST_6866,24.33989336525966
TEST_6867,41.01143311944047
TEST_6868,54.53634351464875
TEST_6869,9.451072370041881
TEST_6870,37.74772904256123
TEST_6871,58.95189503552004
TEST_6872,45.76808636879553
TEST_6873,52.51611043455389
TEST_6874,119.98479917367852
TEST_6875,44.378490215126256
TEST_6876,162.3678696391902
TEST_6877,11.252047669961257
TEST_6878,151.84336173648103
TEST_6879,76.39486739778141
TEST_6880,86.6353472935241
TEST_6881,110.98779241860186
TEST_6882,90.71842960355583
TEST_6883,103.3783938799132
TEST_6884,13.438684851401824
TEST_6885,9.858217585943486
TEST_6886,188.16103220945635
TEST_6887,93.258566818575
TEST_6888,52.341761542977544
TEST_6889,133.39528788559656
TEST_6890,35.773614325554874
TEST_6891,111.33933148276142
TEST_6892,67.5133305877399
TEST_6893,155.46754409677942
TEST_6894,63.100658921015345
TEST_6895,220.5587443836357
TEST_6896,11.20127459132117
TEST_6897,66.74974925741472
TEST_6898,159.0812014734556
TEST_6899,87.75438587885043
TEST_6900,21.797605671934786
TEST_6901,67.0317536890497
TEST_6902,97.82053883586389
TEST_6903,111.14790985412479
TEST_6904,118.20833612366913
TEST_6905,6.180014209655153
TEST_6906,50.48279087165844
TEST_6907,72.79048491949227
TEST_6908,166.57903783235196
TEST_6909,9.150943091232126
TEST_6910,78.69874365127087
TEST_6911,15.26227111823054
TEST_6912,49.33457738217665
TEST_6913,175.62034004514
TEST_6914,109.03856723319747
TEST_6915,37.711886728797836
TEST_6916,49.88301723181799
TEST_6917,52.68225437293936
TEST_6918,13.797631122252872
TEST_6919,79.23381935311026
TEST_6920,18.43228400319151
TEST_6921,48.91218556848335
TEST_6922,13.278748060201838
TEST_6923,85.04252620771044
TEST_6924,20.413638482921037
TEST_6925,48.019445970221824
TEST_6926,39.43090172126636
TEST_6927,18.851892901278497
TEST_6928,154.8012880144211
TEST_6929,34.839338636800115
TEST_6930,153.50234971564385
TEST_6931,45.43863876513065
TEST_6932,132.3443581255131
TEST_6933,11.58146497107348
TEST_6934,42.68820545186317
TEST_6935,121.39192808945441
TEST_6936,130.23651463095868
TEST_6937,8.020178166371041
TEST_6938,5.927003966881167
TEST_6939,47.34478588575391
TEST_6940,23.45530305277082
TEST_6941,14.099349084616021
TEST_6942,91.92589077910344
TEST_6943,20.993576419622173
TEST_6944,171.0506084192666
TEST_6945,247.66272984205335
TEST_6946,2.830207899713924
TEST_6947,79.40516044216427
TEST_6948,83.90971982321942
TEST_6949,203.14237143911015
TEST_6950,40.29736273618752
TEST_6951,7.722501194734361
TEST_6952,92.53083630258628
TEST_6953,34.04464279077833
TEST_6954,24.543976954550246
TEST_6955,13.018428339231363
TEST_6956,12.211622776563722
TEST_6957,44.82369461024093
TEST_6958,138.91731329795155
TEST_6959,34.71131614901759
TEST_6960,142.2668082660524
TEST_6961,134.97143134349668
TEST_6962,56.34435648608419
TEST_6963,138.45275850307675
TEST_6964,74.08693798346373
TEST_6965,173.949407649426
TEST_6966,143.10487416984935
TEST_6967,134.42350111571434
TEST_6968,55.61009937489898
TEST_6969,77.38996569883864
TEST_6970,2.4948544917967186
TEST_6971,7.03863777286171
TEST_6972,204.31727962784666
TEST_6973,63.77061137460898
TEST_6974,38.7400376771649
TEST_6975,98.29400692378553
TEST_6976,110.12682387077751
TEST_6977,120.95215995838886
TEST_6978,26.304288528873556
TEST_6979,165.9127848600202
TEST_6980,64.94002020871207
TEST_6981,3.056562311716249
TEST_6982,15.759710081585084
TEST_6983,101.91203318291025
TEST_6984,158.95714609418775
TEST_6985,55.28080940365129
TEST_6986,23.21752275172714
TEST_6987,93.11927070763102
TEST_6988,147.26291430191205
TEST_6989,145.99236055590822
TEST_6990,114.76738397550163
TEST_6991,130.43676847669536
TEST_6992,47.14300416997718
TEST_6993,167.76744267013845
TEST_6994,212.56778246278571
TEST_6995,20.291951736390516
TEST_6996,122.2423329559842
TEST_6997,23.296824990189993
TEST_6998,104.89922561046511
TEST_6999,6.30421579781319
TEST_7000,134.62843187939512
TEST_7001,185.38764476452056
TEST_7002,201.80839199860094
TEST_7003,76.45691319131754
TEST_7004,19.85114852500011
TEST_7005,15.815835316839257
TEST_7006,146.99248660490102
TEST_7007,59.98711507854655
TEST_7008,86.8025727535241
TEST_7009,77.64965843470254
TEST_7010,171.98750713228418
TEST_7011,134.09375165997147
TEST_7012,192.00690694953195
TEST_7013,179.79074745809663
TEST_7014,3.4919076096092887
TEST_7015,141.5521577494128
TEST_7016,68.45735527762344
TEST_7017,200.26473459010595
TEST_7018,68.18878750641908
TEST_7019,161.26164036956715
TEST_7020,56.32707554991835
TEST_7021,44.844604645762736
TEST_7022,178.46231504821432
TEST_7023,98.27742002204401
TEST_7024,71.5870487012987
TEST_7025,76.28400826191447
TEST_7026,16.559914619178972
TEST_7027,133.1098361718691
TEST_7028,156.45551770472167
TEST_7029,96.9054672683591
TEST_7030,13.105759756347025
TEST_7031,88.60553708729111
TEST_7032,130.43840543001977
TEST_7033,192.23317956349206
TEST_7034,14.116330295113388
TEST_7035,156.3929882369863
TEST_7036,133.1013052478567
TEST_7037,142.22151902145822
TEST_7038,71.23401822228786
TEST_7039,56.948026338450546
TEST_7040,6.855785498799365
TEST_7041,8.108210632771831
TEST_7042,5.788911056253546
TEST_7043,100.08005116393612
TEST_7044,88.19576095289688
TEST_7045,29.420776726893447
TEST_7046,133.6004046010254
TEST_7047,59.100978400452156
TEST_7048,113.24780829355639
TEST_7049,52.63560097950607
TEST_7050,109.21489277010045
TEST_7051,9.693579643960112
TEST_7052,23.62632786304398
TEST_7053,53.615218825221845
TEST_7054,155.98807839230062
TEST_7055,42.69482453254671
TEST_7056,88.82882711384077
TEST_7057,105.01913583495825
TEST_7058,104.19726983444963
TEST_7059,114.58586747540554
TEST_7060,111.52544709655992
TEST_7061,22.29096486536488
TEST_7062,133.56498739783484
TEST_7063,56.043628245178176
TEST_7064,36.738682487790854
TEST_7065,103.85965573315575
TEST_7066,92.0159300181628
TEST_7067,52.31446525042633
TEST_7068,151.967440081252
TEST_7069,33.36531497056865
TEST_7070,22.45266675205962
TEST_7071,145.0048966503553
TEST_7072,102.93208212940304
TEST_7073,155.3627219258742
TEST_7074,174.85439914179392
TEST_7075,257.83997824105717
TEST_7076,74.0691635195915
TEST_7077,11.964898195074666
TEST_7078,29.71746509553239
TEST_7079,5.670159626966378
TEST_7080,12.326794363829352
TEST_7081,130.1403309208091
TEST_7082,20.984251081559954
TEST_7083,58.76388175976827
TEST_7084,24.451767050982635
TEST_7085,33.32649237555124
TEST_7086,134.30463236272047
TEST_7087,5.423972910956807
TEST_7088,74.80234262029363
TEST_7089,129.184678030303
TEST_7090,67.38492931117679
TEST_7091,13.748971373308395
TEST_7092,12.48995491822992
TEST_7093,231.468089812539
TEST_7094,81.44518043353705
TEST_7095,60.68050189458028
TEST_7096,133.35294282663116
TEST_7097,160.09839745552193
TEST_7098,188.85140311965202
TEST_7099,107.36850421896953
TEST_7100,84.52787078770903
TEST_7101,21.011913275603106
TEST_7102,104.30698595909838
TEST_7103,75.37995662743691
TEST_7104,117.79829336708298
TEST_7105,201.32977136752143
TEST_7106,24.39974058638061
TEST_7107,105.03963259550738
TEST_7108,47.084121308218826
TEST_7109,94.25700178216795
TEST_7110,137.44176201533247
TEST_7111,114.02214701776737
TEST_7112,29.611129668461476
TEST_7113,116.04253448370564
TEST_7114,17.16680253356858
TEST_7115,8.366210585363186
TEST_7116,191.59467732267728
TEST_7117,58.474394351551766
TEST_7118,129.68711674155426
TEST_7119,188.4992984588512
TEST_7120,12.437131115292306
TEST_7121,5.871999645702136
TEST_7122,108.62792349337568
TEST_7123,60.72088211232728
TEST_7124,52.557021836720736
TEST_7125,8.840655506447156
TEST_7126,107.74755697939364
TEST_7127,12.832391597797146
TEST_7128,8.601652995499675
TEST_7129,16.397886783886047
TEST_7130,20.35705944855375
TEST_7131,87.57264198864617
TEST_7132,3.7290982203295524
TEST_7133,26.33701621540224
TEST_7134,109.64349191802854
TEST_7135,111.50160155625893
TEST_7136,165.7213769496606
TEST_7137,114.31734435931133
TEST_7138,161.86393963734324
TEST_7139,140.75749221789133
TEST_7140,12.326321093258588
TEST_7141,168.6087998293695
TEST_7142,45.77718441486718
TEST_7143,103.76528163901101
TEST_7144,73.89599302674942
TEST_7145,97.25167493583416
TEST_7146,182.85267969396654
TEST_7147,86.18499087024085
TEST_7148,3.700007722007722
TEST_7149,172.2095214674468
TEST_7150,16.308731209150327
TEST_7151,130.1108832076615
TEST_7152,49.83054112554113
TEST_7153,34.4614211293429
TEST_7154,54.571713658255966
TEST_7155,152.6869872155683
TEST_7156,103.49012771704953
TEST_7157,71.02783014922531
TEST_7158,66.96920138026218
TEST_7159,75.64405432920341
TEST_7160,41.903857135313395
TEST_7161,63.71832929490101
TEST_7162,75.91651623019489
TEST_7163,195.23014069617741
TEST_7164,12.416740840805524
TEST_7165,19.639343868721586
TEST_7166,118.82344322344325
TEST_7167,24.02266409534671
TEST_7168,154.0398704885754
TEST_7169,117.82774547674548
TEST_7170,130.88093919520026
TEST_7171,4.710956197433842
TEST_7172,130.2595772645697
TEST_7173,10.566934532892576
TEST_7174,48.82757840909092
TEST_7175,47.09767043499801
TEST_7176,193.22568286814666
TEST_7177,130.96213005046326
TEST_7178,10.97856024977817
TEST_7179,4.341079150579151
TEST_7180,184.03602672401703
TEST_7181,33.25118675449302
TEST_7182,92.19502574974045
TEST_7183,96.108725557629
TEST_7184,148.4895744826922
TEST_7185,79.00543714432864
TEST_7186,9.285878672909854
TEST_7187,61.00077810806478
TEST_7188,13.644638653777521
TEST_7189,237.50453679653677
TEST_7190,161.08794742780057
TEST_7191,26.05351992080827
TEST_7192,85.29341155834904
TEST_7193,123.8303631993007
TEST_7194,48.49792339367503
TEST_7195,6.350238618239871
TEST_7196,101.80284203906083
TEST_7197,172.53402228421837
TEST_7198,73.57763028769476
TEST_7199,138.70858995192503
TEST_7200,45.942799622991394
TEST_7201,18.567343492398482
TEST_7202,43.99749022486009
TEST_7203,76.18065566884218
TEST_7204,99.49066666666666
TEST_7205,21.060796356848176
TEST_7206,83.44272849812315
TEST_7207,193.9370526092039
TEST_7208,28.52876893832191
TEST_7209,66.59870272397298
TEST_7210,164.79694539901564
TEST_7211,155.18533107438884
TEST_7212,202.38065110884565
TEST_7213,184.67951116019344
TEST_7214,42.633175076265836
TEST_7215,39.30930978872664
TEST_7216,59.082760686130456
TEST_7217,12.007670197758184
TEST_7218,46.67814706505623
TEST_7219,7.79259213679883
TEST_7220,48.207991071428566
TEST_7221,165.35293904071915
TEST_7222,68.25861172170147
TEST_7223,46.628524025596
TEST_7224,4.4059656877189175
TEST_7225,187.9241358086199
TEST_7226,57.0670934909794
TEST_7227,183.03460655716498
TEST_7228,85.52397099537889
TEST_7229,40.48237636540603
TEST_7230,6.491205611272247
TEST_7231,10.39769329477349
TEST_7232,65.31936314140948
TEST_7233,11.885227050727051
TEST_7234,134.61935376469077
TEST_7235,59.96110300133088
TEST_7236,222.34381259199742
TEST_7237,10.508050442510273
TEST_7238,107.17458463030756
TEST_7239,212.99149644720646
TEST_7240,103.19176073921147
TEST_7241,73.92359807088212
TEST_7242,110.45556864644058
TEST_7243,34.66340989977626
TEST_7244,11.081126929049454
TEST_7245,41.16619223435069
TEST_7246,7.026882783737811
TEST_7247,13.007079018346895
TEST_7248,141.43710315733458
TEST_7249,17.920116503268176
TEST_7250,44.93118825997354
TEST_7251,121.2926724728861
TEST_7252,43.78347246579744
TEST_7253,73.18817798988424
TEST_7254,104.10689345266604
TEST_7255,82.04410080006029
TEST_7256,146.6599115541422
TEST_7257,121.14502619923942
TEST_7258,241.30724027478635
TEST_7259,141.11421481435235
TEST_7260,31.854236102975452
TEST_7261,19.861756795069233
TEST_7262,1.8400483880068363
TEST_7263,19.428303382974608
TEST_7264,98.23832208432195
TEST_7265,122.77761671437877
TEST_7266,32.85052738161604
TEST_7267,7.039080626704925
TEST_7268,107.64281065903273
TEST_7269,142.9157543855259
TEST_7270,40.23998092697006
TEST_7271,28.522560137239893
TEST_7272,55.05185674488328
TEST_7273,34.41354945529113
TEST_7274,7.270912624983555
TEST_7275,142.33278687675286
TEST_7276,190.56987820512822
TEST_7277,85.49413447555231
TEST_7278,174.40035482150697
TEST_7279,29.91237970975861
TEST_7280,82.41267220171135
TEST_7281,72.73313665761954
TEST_7282,65.81367261904762
TEST_7283,80.29186035499096
TEST_7284,72.54523690064266
TEST_7285,33.10100185517098
TEST_7286,164.83049512037672
TEST_7287,121.79431646876063
TEST_7288,169.27064928400006
TEST_7289,139.1167852918757
TEST_7290,62.18979532967032
TEST_7291,112.3994288026787
TEST_7292,78.69686395248179
TEST_7293,88.11377088598502
TEST_7294,66.9356325130408
TEST_7295,74.26055335962346
TEST_7296,180.21765377108454
TEST_7297,57.66234603721264
TEST_7298,192.75529532967033
TEST_7299,7.491475712156198
TEST_7300,67.5506395217803
TEST_7301,199.26285264789524
TEST_7302,86.0816580371383
TEST_7303,58.97049739845802
TEST_7304,78.52838814676893
TEST_7305,25.026608353310674
TEST_7306,69.02554235952246
TEST_7307,143.19203437399497
TEST_7308,91.41044272811554
TEST_7309,19.492761601186913
TEST_7310,142.37390598776307
TEST_7311,29.50950363009494
TEST_7312,102.3467076970169
TEST_7313,45.30633104395604
TEST_7314,82.37486249912014
TEST_7315,190.49833333333333
TEST_7316,118.18603137511835
TEST_7317,18.23724686715785
TEST_7318,205.5865405150405
TEST_7319,42.69786492170744
TEST_7320,193.4185616512307
TEST_7321,26.688783388031588
TEST_7322,29.562583259005354
TEST_7323,167.3760603924902
TEST_7324,53.72664387227177
TEST_7325,79.71525543862265
TEST_7326,11.944461024662996
TEST_7327,26.523782723676614
TEST_7328,23.742849967539254
TEST_7329,43.14572276436707
TEST_7330,19.726187770286757
TEST_7331,156.04482190661173
TEST_7332,32.2658957238182
TEST_7333,11.578320105820104
TEST_7334,46.6110441919192
TEST_7335,8.912573894874654
TEST_7336,3.973995817245817
TEST_7337,201.40079684404506
TEST_7338,24.94065184338233
TEST_7339,116.85274754263925
TEST_7340,14.578202032580709
TEST_7341,77.05581681928443
TEST_7342,33.01514448051949
TEST_7343,25.15134796517045
TEST_7344,43.73058841988621
TEST_7345,140.62735515873013
TEST_7346,55.72220424891961
TEST_7347,108.78924329265415
TEST_7348,9.011085202655853
TEST_7349,53.466981988599635
TEST_7350,54.02168371660094
TEST_7351,102.4220788171583
TEST_7352,119.70396812514629
TEST_7353,98.13630597729042
TEST_7354,38.371304235206686
TEST_7355,19.32778900034435
TEST_7356,55.33048071281788
TEST_7357,37.21187767544347
TEST_7358,155.85183513708512
TEST_7359,118.85377380952382
TEST_7360,95.90011984332095
TEST_7361,80.35933087472532
TEST_7362,58.13300387609452
TEST_7363,29.74958216145124
TEST_7364,10.127309970365891
TEST_7365,177.2914583333333
